Symbol,Name,MarketCap,IPOyear,Sector,Industry,Summary Quote
AAPL,Apple Inc.,7.48186E+11,1980,Technology,Computer Manufacturing,http://www.nasdaq.com/symbol/aapl
GOOGL,Alphabet Inc.,6.36035E+11,n/a,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/googl
GOOG,Alphabet Inc.,6.21674E+11,2004,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/goog
MSFT,Microsoft Corporation,5.26307E+11,1986,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/msft
FB,"Facebook, Inc.",4.30176E+11,2012,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/fb
ORCL,Oracle Corporation,2.04187E+11,1986,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/orcl
TSM,Taiwan Semiconductor Manufacturing Company Ltd.,1.8089E+11,1997,Technology,Semiconductors,http://www.nasdaq.com/symbol/tsm
INTC,Intel Corporation,1.57563E+11,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/intc
CSCO,"Cisco Systems, Inc.",1.56652E+11,1990,Technology,Computer Communications Equipment,http://www.nasdaq.com/symbol/csco
IBM,International Business Machines Corporation,1.46167E+11,n/a,Technology,Computer Manufacturing,http://www.nasdaq.com/symbol/ibm
SAP,SAP SE,1.23554E+11,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/sap
AVGO,Broadcom Limited,93418723358,2009,Technology,Semiconductors,http://www.nasdaq.com/symbol/avgo
DCM,"NTT DOCOMO, Inc",86761393183,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/dcm
NVDA,NVIDIA Corporation,82901350000,1999,Technology,Semiconductors,http://www.nasdaq.com/symbol/nvda
QCOM,QUALCOMM Incorporated,81185136609,1991,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/qcom
TXN,Texas Instruments Incorporated,76129102628,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/txn
ADBE,Adobe Systems Incorporated,68292279477,1986,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/adbe
CRM,Salesforce.com Inc,61320420000,2004,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/crm
ITW,Illinois Tool Works Inc.,49782946925,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/itw
BIDU,"Baidu, Inc.",49706679173,2005,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/bidu
AABA,Altaba Inc.,48722031245,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/aaba
ADP,"Automatic Data Processing, Inc.",45823767432,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/adp
AMAT,"Applied Materials, Inc.",44070646345,1972,Technology,Semiconductors,http://www.nasdaq.com/symbol/amat
ATVI,"Activision Blizzard, Inc",42401047018,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/atvi
CTSH,Cognizant Technology Solutions Corporation,39286091429,1998,Technology,EDP Services,http://www.nasdaq.com/symbol/ctsh
NXPI,NXP Semiconductors N.V.,36818513715,2010,Technology,Semiconductors,http://www.nasdaq.com/symbol/nxpi
NOK,Nokia Corporation,35891738324,1994,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/nok
VMW,"Vmware, Inc.",35079514943,2007,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/vmw
ETN,"Eaton Corporation, PLC",35045955000,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/etn
INFY,Infosys Limited,34604818971,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/infy
INTU,Intuit Inc.,33738644157,1993,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/intu
EA,Electronic Arts Inc.,32636486332,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/ea
MU,"Micron Technology, Inc.",32237789564,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/mu
HPQ,HP Inc.,29559362407,n/a,Technology,Computer Manufacturing,http://www.nasdaq.com/symbol/hpq
ADI,"Analog Devices, Inc.",27933242449,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/adi
HPE,Hewlett Packard Enterprise Company,27382646051,2015,Technology,Computer Manufacturing,http://www.nasdaq.com/symbol/hpe
FISV,"Fiserv, Inc.",25763572875,1986,Technology,EDP Services,http://www.nasdaq.com/symbol/fisv
WIT,Wipro Limited,25186931802,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/wit
WDC,Western Digital Corporation,24840063784,n/a,Technology,Electronic Components,http://www.nasdaq.com/symbol/wdc
LRCX,Lam Research Corporation,22469131765,1984,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/lrcx
ADSK,"Autodesk, Inc.",21898118915,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/adsk
CERN,Cerner Corporation,21643117447,1986,Technology,EDP Services,http://www.nasdaq.com/symbol/cern
DXC,DXC Technology Company,21618775978,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/dxc
KYO,Kyocera Corporation,21202296004,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/kyo
SNAP,Snap Inc.,20740819480,2017,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/snap
WDAY,"Workday, Inc.",19774710000,2012,Technology,EDP Services,http://www.nasdaq.com/symbol/wday
OMC,Omnicom Group Inc.,19350337075,n/a,Technology,Advertising,http://www.nasdaq.com/symbol/omc
CHKP,Check Point Software Technologies Ltd.,17941919552,1996,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/chkp
INFO,IHS Markit Ltd.,17632543018,2014,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/info
NOW,"ServiceNow, Inc.",17596135701,2012,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/now
SWKS,"Skyworks Solutions, Inc.",17592570502,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/swks
MCHP,Microchip Technology Incorporated,17390653055,1993,Technology,Semiconductors,http://www.nasdaq.com/symbol/mchp
RHT,"Red Hat, Inc.",16827160233,n/a,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/rht
SYMC,Symantec Corporation,16708361068,1989,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/symc
XLNX,"Xilinx, Inc.",15693124866,1990,Technology,Semiconductors,http://www.nasdaq.com/symbol/xlnx
CA,CA Inc.,14388851117,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/ca
MSI,"Motorola Solutions, Inc.",14169480525,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/msi
MBLY,Mobileye N.V.,13964348355,2014,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/mbly
VRSK,"Verisk Analytics, Inc.",13916663760,2009,Technology,EDP Services,http://www.nasdaq.com/symbol/vrsk
LLL,"L3 Technologies, Inc.",13284316145,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/lll
TWTR,"Twitter, Inc.",12899203738,2013,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/twtr
DOV,Dover Corporation,12764915154,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/dov
STM,STMicroelectronics N.V.,12643325204,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/stm
MXIM,"Maxim Integrated Products, Inc.",12485649939,1988,Technology,Semiconductors,http://www.nasdaq.com/symbol/mxim
DVMT,Dell Technologies Inc.,12261564805,n/a,Technology,Computer Manufacturing,http://www.nasdaq.com/symbol/dvmt
PNR,Pentair plc.,12215888115,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/pnr
PANW,"Palo Alto Networks, Inc.",12206151958,2012,Technology,Computer peripheral equipment,http://www.nasdaq.com/symbol/panw
CTXS,"Citrix Systems, Inc.",11907465595,1995,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/ctxs
AMD,"Advanced Micro Devices, Inc.",11481946514,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/amd
STX,Seagate Technology PLC,11446853025,2002,Technology,Electronic Components,http://www.nasdaq.com/symbol/stx
SNPS,"Synopsys, Inc.",10840401770,1992,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/snps
NTAP,"NetApp, Inc.",10752656753,1995,Technology,Electronic Components,http://www.nasdaq.com/symbol/ntap
JNPR,"Juniper Networks, Inc.",10599356327,1999,Technology,Computer Communications Equipment,http://www.nasdaq.com/symbol/jnpr
ANET,"Arista Networks, Inc.",10577236612,2014,Technology,Computer Communications Equipment,http://www.nasdaq.com/symbol/anet
ASX,"Advanced Semiconductor Engineering, Inc.",10391573833,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/asx
ANSS,"ANSYS, Inc.",10299772511,1996,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/anss
IPG,"Interpublic Group of Companies, Inc. (The)",9913313187,n/a,Technology,Advertising,http://www.nasdaq.com/symbol/ipg
URI,"United Rentals, Inc.",9567759523,1997,Technology,Diversified Commercial Services,http://www.nasdaq.com/symbol/uri
VRSN,"VeriSign, Inc.",9528560155,1998,Technology,EDP Services,http://www.nasdaq.com/symbol/vrsn
DOX,Amdocs Limited,9421385820,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/dox
ASML,ASML Holding N.V.,9282648556,1995,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/asml
CDNS,"Cadence Design Systems, Inc.",9246405070,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/cdns
FLEX,Flex Ltd.,8605796864,1994,Technology,Electrical Products,http://www.nasdaq.com/symbol/flex
SQ,"Square, Inc.",8540795096,2015,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/sq
YNDX,Yandex N.V.,8456678787,2011,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/yndx
VEEV,Veeva Systems Inc.,8448035361,2013,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/veev
FFIV,"F5 Networks, Inc.",8269681867,1999,Technology,Computer Communications Equipment,http://www.nasdaq.com/symbol/ffiv
OTEX,Open Text Corporation,8204764662,1996,Technology,EDP Services,http://www.nasdaq.com/symbol/otex
MRVL,Marvell Technology Group Ltd.,8086834000,2000,Technology,Semiconductors,http://www.nasdaq.com/symbol/mrvl
JKHY,"Jack Henry & Associates, Inc.",8014421017,1985,Technology,EDP Services,http://www.nasdaq.com/symbol/jkhy
QRVO,"Qorvo, Inc.",8012552562,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/qrvo
AER,Aercap Holdings N.V.,7976197278,2006,Technology,Diversified Commercial Services,http://www.nasdaq.com/symbol/aer
LDOS,"Leidos Holdings, Inc.",7855258732,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/ldos
SPLK,Splunk Inc.,7804134214,2012,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/splk
IPGP,IPG Photonics Corporation,7788167876,2006,Technology,Semiconductors,http://www.nasdaq.com/symbol/ipgp
SSNC,"SS&C Technologies Holdings, Inc.",7711519788,2010,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/ssnc
TEAM,Atlassian Corporation Plc,7702240381,2015,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/team
DST,"DST Systems, Inc.",7604297742,1995,Technology,EDP Services,http://www.nasdaq.com/symbol/dst
MAN,ManpowerGroup,7562480372,n/a,Technology,Professional Services,http://www.nasdaq.com/symbol/man
LN,LINE Corporation,7546619390,2016,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/ln
TTWO,"Take-Two Interactive Software, Inc.",7483525023,1997,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/ttwo
COMM,"CommScope Holding Company, Inc.",7370451235,2013,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/comm
SHOP,Shopify Inc.,7274515024,2015,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/shop
GDDY,GoDaddy Inc.,7110354243,2015,Technology,EDP Services,http://www.nasdaq.com/symbol/gddy
MIDD,The Middleby Corporation,6974031101,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/midd
FDS,FactSet Research Systems Inc.,6541000568,1996,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/fds
FTNT,"Fortinet, Inc.",6526003591,2009,Technology,Computer peripheral equipment,http://www.nasdaq.com/symbol/ftnt
WUBA,58.com Inc.,6357680221,2013,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/wuba
BKFS,"Black Knight Financial Services, Inc.",6351666722,2015,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/bkfs
TYL,"Tyler Technologies, Inc.",6297795870,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/tyl
PTC,PTC Inc.,6225461665,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/ptc
ULTI,"The Ultimate Software Group, Inc.",6204654655,1998,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/ulti
RHI,Robert Half International Inc.,6194912081,n/a,Technology,Professional Services,http://www.nasdaq.com/symbol/rhi
SABR,Sabre Corporation,6145812559,2014,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/sabr
SINA,Sina Corporation,6093824807,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/sina
UMC,United Microelectronics Corporation,6084768000,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/umc
LECO,"Lincoln Electric Holdings, Inc.",6082197400,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/leco
LOGI,Logitech International S.A.,5999783913,1997,Technology,Computer peripheral equipment,http://www.nasdaq.com/symbol/logi
ON,ON Semiconductor Corporation,5806230685,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/on
SATS,EchoStar Corporation,5767714626,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/sats
TRIP,"TripAdvisor, Inc.",5434413382,n/a,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/trip
LOGM,"LogMein, Inc.",5428839292,2009,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/logm
MSCC,Microsemi Corporation,5391595591,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/mscc
JBL,Jabil Inc.,5384860100,1993,Technology,Electrical Products,http://www.nasdaq.com/symbol/jbl
ZBRA,Zebra Technologies Corporation,5260013851,1991,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/zbra
ATHM,Autohome Inc.,5258706387,2013,Technology,EDP Services,http://www.nasdaq.com/symbol/athm
ARRS,ARRIS International plc,5244747797,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/arrs
CSRA,CSRA Inc.,5217899241,2015,Technology,EDP Services,http://www.nasdaq.com/symbol/csra
NATI,National Instruments Corporation,5207077719,1995,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/nati
BRCD,"Brocade Communications Systems, Inc.",5191160218,1999,Technology,Computer Communications Equipment,http://www.nasdaq.com/symbol/brcd
SMI,Semiconductor  Manufacturing International Corporation,5112147387,2004,Technology,Semiconductors,http://www.nasdaq.com/symbol/smi
GWRE,"Guidewire Software, Inc.",5076334877,2012,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/gwre
NUAN,"Nuance Communications, Inc.",4936160178,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/nuan
DATA,"Tableau Software, Inc.",4769710301,2013,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/data
SNX,Synnex Corporation,4764993129,2003,Technology,Retail: Computer Software & Peripheral Equipment,http://www.nasdaq.com/symbol/snx
MDSO,"Medidata Solutions, Inc.",4521020677,2009,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/mdso
PEGA,Pegasystems Inc.,4478098615,1996,Technology,EDP Services,http://www.nasdaq.com/symbol/pega
MTCH,"Match Group, Inc.",4469513232,2015,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/mtch
CY,Cypress Semiconductor Corporation,4404587410,1986,Technology,Semiconductors,http://www.nasdaq.com/symbol/cy
AUO,AU Optronics Corp,4321286054,2002,Technology,Semiconductors,http://www.nasdaq.com/symbol/auo
EPAM,"EPAM Systems, Inc.",4299572028,2012,Technology,EDP Services,http://www.nasdaq.com/symbol/epam
GDI,"Gardner Denver Holdings, Inc.",4238618420,2017,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/gdi
FSLR,"First Solar, Inc.",4178903986,2006,Technology,Semiconductors,http://www.nasdaq.com/symbol/fslr
UBNT,"Ubiquiti Networks, Inc.",4139422359,2011,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/ubnt
CAVM,"Cavium, Inc.",4122421875,2007,Technology,Semiconductors,http://www.nasdaq.com/symbol/cavm
JCOM,"j2 Global, Inc.",4112783025,1999,Technology,Telecommunications Equipment,http://www.nasdaq.com/symbol/jcom
AZPN,"Aspen Technology, Inc.",4101003149,1994,Technology,EDP Services,http://www.nasdaq.com/symbol/azpn
BLKB,"Blackbaud, Inc.",4088457071,2004,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/blkb
CW,Curtiss-Wright Corporation,4069271787,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/cw
CRUS,"Cirrus Logic, Inc.",4029027733,1989,Technology,Semiconductors,http://www.nasdaq.com/symbol/crus
TECD,Tech Data Corporation,3925338546,1986,Technology,Retail: Computer Software & Peripheral Equipment,http://www.nasdaq.com/symbol/tecd
PAYC,"Paycom Software, Inc.",3921603832,2014,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/payc
AL,Air Lease Corporation,3913031419,2011,Technology,Diversified Commercial Services,http://www.nasdaq.com/symbol/al
WB,Weibo Corporation,3891374641,2014,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/wb
MPWR,"Monolithic Power Systems, Inc.",3888824249,2004,Technology,Semiconductors,http://www.nasdaq.com/symbol/mpwr
TDC,Teradata Corporation,3828573000,n/a,Technology,Computer Manufacturing,http://www.nasdaq.com/symbol/tdc
VSAT,"ViaSat, Inc.",3740674568,1996,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/vsat
PFPT,"Proofpoint, Inc.",3732050339,2012,Technology,EDP Services,http://www.nasdaq.com/symbol/pfpt
ELLI,"Ellie Mae, Inc.",3672665473,2011,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/elli
CLGX,"CoreLogic, Inc.",3648079596,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/clgx
MTSI,"MACOM Technology Solutions Holdings, Inc.",3477326123,2012,Technology,Semiconductors,http://www.nasdaq.com/symbol/mtsi
IDTI,"Integrated Device Technology, Inc.",3360681307,1984,Technology,Semiconductors,http://www.nasdaq.com/symbol/idti
MANH,"Manhattan Associates, Inc.",3312477846,1998,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/manh
MULE,"MuleSoft, Inc.",3223535456,2017,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/mule
INXN,InterXion Holding N.V.,3197805450,2011,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/inxn
NTCT,"NetScout Systems, Inc.",3191888642,1999,Technology,EDP Services,http://www.nasdaq.com/symbol/ntct
NICE,NICE Ltd,3160594529,n/a,Technology,Computer Manufacturing,http://www.nasdaq.com/symbol/nice
ZNGA,Zynga Inc.,3113566858,2011,Technology,EDP Services,http://www.nasdaq.com/symbol/znga
WIX,Wix.com Ltd.,3102882466,2013,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/wix
CRTO,Criteo S.A.,3102094936,2013,Technology,Advertising,http://www.nasdaq.com/symbol/crto
CACI,"CACI International, Inc.",3083880794,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/caci
SAIC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,3064629140,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/saic
JBT,John Bean Technologies Corporation,3034234430,n/a,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/jbt
RP,"RealPage, Inc.",2964149557,2010,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/rp
SANM,Sanmina Corporation,2942079408,1993,Technology,Electrical Products,http://www.nasdaq.com/symbol/sanm
NTNX,"Nutanix, Inc.",2915430177,2016,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/ntnx
MOMO,Momo Inc.,2909009707,2014,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/momo
FNSR,Finisar Corporation,2890761074,1999,Technology,Semiconductors,http://www.nasdaq.com/symbol/fnsr
ASGN,"On Assignment, Inc.",2874295426,1992,Technology,Professional Services,http://www.nasdaq.com/symbol/asgn
SLAB,"Silicon Laboratories, Inc.",2848623786,2000,Technology,Semiconductors,http://www.nasdaq.com/symbol/slab
AAN,"Aaron&#39;s,  Inc.",2826924824,n/a,Technology,Diversified Commercial Services,http://www.nasdaq.com/symbol/aan
ZEN,"Zendesk, Inc.",2694722707,2014,Technology,EDP Services,http://www.nasdaq.com/symbol/zen
FEYE,"FireEye, Inc.",2672844989,2013,Technology,Computer peripheral equipment,http://www.nasdaq.com/symbol/feye
RNG,"Ringcentral, Inc.",2672156952,2013,Technology,EDP Services,http://www.nasdaq.com/symbol/rng
PSTG,"Pure Storage, Inc. ",2660999779,2015,Technology,Electronic Components,http://www.nasdaq.com/symbol/pstg
ACIW,"ACI Worldwide, Inc.",2622901617,n/a,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/aciw
TWLO,Twilio Inc.,2621259455,2016,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/twlo
WBT,"Welbilt, Inc.",2594822586,2016,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/wbt
VRNT,Verint Systems Inc.,2560262721,2002,Technology,EDP Services,http://www.nasdaq.com/symbol/vrnt
AYA,Amaya Inc.,2547504230,n/a,Technology,"Computer Software: Programming, Data Processing",http://www.nasdaq.com/symbol/aya
CVLT,"Commvault Systems, Inc.",2485587183,2006,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/cvlt
RXN,Rexnord Corporation,2415563760,2012,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/rxn
BOX,"Box, Inc.",2400996880,2015,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/box
VIAV,Viavi Solutions Inc.,2390070864,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/viav
CREE,"Cree, Inc.",2386481288,1993,Technology,Semiconductors,http://www.nasdaq.com/symbol/cree
HUBS,"HubSpot, Inc.",2326781316,2014,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/hubs
ERIC,Ericsson,2325901663,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/eric
AMKR,"Amkor Technology, Inc.",2308882253,1998,Technology,Semiconductors,http://www.nasdaq.com/symbol/amkr
NEWR,"New Relic, Inc.",2306100627,2014,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/newr
MDRX,"Allscripts Healthcare Solutions, Inc.",2304600458,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/mdrx
PCTY,Paylocity Holding Corporation,2293757310,2014,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/pcty
SMTC,Semtech Corporation,2282686350,n/a,Technology,Semiconductors,http://www.nasdaq.com/symbol/smtc
CVG,Convergys Corporation,2266568191,1998,Technology,EDP Services,http://www.nasdaq.com/symbol/cvg
SGMS,Scientific Games Corp,2264315162,n/a,Technology,EDP Services,http://www.nasdaq.com/symbol/sgms
